schid,schname,keyword,keynum,monthorweek,index
265,national louis university,national louis,4,2014-03-23 - 2014-03-29,75
265,national louis university,national louis,4,2014-03-30 - 2014-04-05,88
265,national louis university,national louis,4,2014-04-06 - 2014-04-12,77
265,national louis university,national louis,4,2014-04-13 - 2014-04-19,76
265,national louis university,national louis,4,2014-04-20 - 2014-04-26,78
265,national louis university,national louis,4,2014-04-27 - 2014-05-03,75
265,national louis university,national louis,4,2014-05-04 - 2014-05-10,71
265,national louis university,national louis,4,2014-05-11 - 2014-05-17,77
265,national louis university,national louis,4,2014-05-18 - 2014-05-24,73
265,national louis university,national louis,4,2014-05-25 - 2014-05-31,78
265,national louis university,national louis,4,2014-06-01 - 2014-06-07,88
265,national louis university,national louis,4,2014-06-08 - 2014-06-14,78
265,national louis university,national louis,4,2014-06-15 - 2014-06-21,85
265,national louis university,national louis,4,2014-06-22 - 2014-06-28,88
265,national louis university,national louis,4,2014-06-29 - 2014-07-05,84
265,national louis university,national louis,4,2014-07-06 - 2014-07-12,83
265,national louis university,national louis,4,2014-07-13 - 2014-07-19,78
265,national louis university,national louis,4,2014-07-20 - 2014-07-26,82
265,national louis university,national louis,4,2014-07-27 - 2014-08-02,82
265,national louis university,national louis,4,2014-08-03 - 2014-08-09,87
265,national louis university,national louis,4,2014-08-10 - 2014-08-16,90
265,national louis university,national louis,4,2014-08-17 - 2014-08-23,92
265,national louis university,national louis,4,2014-08-24 - 2014-08-30,73
265,national louis university,national louis,4,2014-08-31 - 2014-09-06,80
265,national louis university,national louis,4,2014-09-07 - 2014-09-13,81
265,national louis university,national louis,4,2014-09-14 - 2014-09-20,87
265,national louis university,national louis,4,2014-09-21 - 2014-09-27,100
265,national louis university,national louis,4,2014-09-28 - 2014-10-04,89
265,national louis university,national louis,4,2014-10-05 - 2014-10-11,96
265,national louis university,national louis,4,2014-10-12 - 2014-10-18,93
265,national louis university,national louis,4,2014-10-19 - 2014-10-25,70
265,national louis university,national louis,4,2014-10-26 - 2014-11-01,66
265,national louis university,national louis,4,2014-11-02 - 2014-11-08,70
265,national louis university,national louis,4,2014-11-09 - 2014-11-15,70
265,national louis university,national louis,4,2014-11-16 - 2014-11-22,81
265,national louis university,national louis,4,2014-11-23 - 2014-11-29,72
265,national louis university,national louis,4,2014-11-30 - 2014-12-06,67
265,national louis university,national louis,4,2014-12-07 - 2014-12-13,69
265,national louis university,national louis,4,2014-12-14 - 2014-12-20,62
265,national louis university,national louis,4,2014-12-21 - 2014-12-27,46
265,national louis university,national louis,4,2014-12-28 - 2015-01-03,57
265,national louis university,national louis,4,2015-01-04 - 2015-01-10,72
265,national louis university,national louis,4,2015-01-11 - 2015-01-17,82
265,national louis university,national louis,4,2015-01-18 - 2015-01-24,73
265,national louis university,national louis,4,2015-01-25 - 2015-01-31,77
265,national louis university,national louis,4,2015-02-01 - 2015-02-07,75
265,national louis university,national louis,4,2015-02-08 - 2015-02-14,72
265,national louis university,national louis,4,2015-02-15 - 2015-02-21,82
265,national louis university,national louis,4,2015-02-22 - 2015-02-28,84
265,national louis university,national louis,4,2015-03-01 - 2015-03-07,67
265,national louis university,national louis,4,2015-03-08 - 2015-03-14,67
265,national louis university,national louis,4,2015-03-15 - 2015-03-21,68
265,national louis university,national louis,4,2015-03-22 - 2015-03-28,71
265,national louis university,national louis,4,2015-03-29 - 2015-04-04,65
265,national louis university,national louis,4,2015-04-05 - 2015-04-11,85
265,national louis university,national louis,4,2015-04-12 - 2015-04-18,75
265,national louis university,national louis,4,2015-04-19 - 2015-04-25,76
265,national louis university,national louis,4,2015-04-26 - 2015-05-02,69
265,national louis university,national louis,4,2015-05-03 - 2015-05-09,70
265,national louis university,national louis,4,2015-05-10 - 2015-05-16,71
265,national louis university,national louis,4,2015-05-17 - 2015-05-23,79
265,national louis university,national louis,4,2015-05-24 - 2015-05-30,76
265,national louis university,national louis,4,2015-05-31 - 2015-06-06,82
265,national louis university,national louis,4,2015-06-07 - 2015-06-13,72
265,national louis university,national louis,4,2015-06-14 - 2015-06-20,75
265,national louis university,national louis,4,2015-06-21 - 2015-06-27,72
265,national louis university,national louis,4,2015-06-28 - 2015-07-04,77
265,national louis university,national louis,4,2015-07-05 - 2015-07-11,77
265,national louis university,national louis,4,2015-07-12 - 2015-07-18,65
265,national louis university,national louis,4,2015-07-19 - 2015-07-25,77
265,national louis university,national louis,4,2015-07-26 - 2015-08-01,76
265,national louis university,national louis,4,2015-08-02 - 2015-08-08,75
265,national louis university,national louis,4,2015-08-09 - 2015-08-15,64
265,national louis university,national louis,4,2015-08-16 - 2015-08-22,67
265,national louis university,national louis,4,2015-08-23 - 2015-08-29,71
265,national louis university,national louis,4,2015-08-30 - 2015-09-05,70
265,national louis university,national louis,4,2015-09-06 - 2015-09-12,78
265,national louis university,national louis,4,2015-09-13 - 2015-09-19,96
265,national louis university,national louis,4,2015-09-20 - 2015-09-26,98
265,national louis university,national louis,4,2015-09-27 - 2015-10-03,95
265,national louis university,national louis,4,2015-10-04 - 2015-10-10,88
265,national louis university,national louis,4,2015-10-11 - 2015-10-17,73
265,national louis university,national louis,4,2015-10-18 - 2015-10-24,70
265,national louis university,national louis,4,2015-10-25 - 2015-10-31,68
265,national louis university,national louis,4,2015-11-01 - 2015-11-07,75
265,national louis university,national louis,4,2015-11-08 - 2015-11-14,67
265,national louis university,national louis,4,2015-11-15 - 2015-11-21,65
265,national louis university,national louis,4,2015-11-22 - 2015-11-28,48
265,national louis university,national louis,4,2015-11-29 - 2015-12-05,58
265,national louis university,national louis,4,2015-12-06 - 2015-12-12,60
265,national louis university,national louis,4,2015-12-13 - 2015-12-19,58
265,national louis university,national louis,4,2015-12-20 - 2015-12-26,40
265,national louis university,national louis,4,2015-12-27 - 2016-01-02,54
265,national louis university,national louis,4,2016-01-03 - 2016-01-09,69
265,national louis university,national louis,4,2016-01-10 - 2016-01-16,78
265,national louis university,national louis,4,2016-01-17 - 2016-01-23,73
265,national louis university,national louis,4,2016-01-24 - 2016-01-30,69
265,national louis university,national louis,4,2016-01-31 - 2016-02-06,64
265,national louis university,national louis,4,2016-02-07 - 2016-02-13,72
265,national louis university,national louis,4,2016-02-14 - 2016-02-20,61
265,national louis university,national louis,4,2016-02-21 - 2016-02-27,71
265,national louis university,national louis,4,2016-02-28 - 2016-03-05,66
265,national louis university,national louis,4,2016-03-06 - 2016-03-12,68
265,national louis university,national louis,4,2016-03-13 - 2016-03-19,63
265,national louis university,national louis,4,2016-03-20 - 2016-03-26,64
265,national louis university,national louis,4,2016-03-27 - 2016-04-02,65
266,national paralegal college,national paralegal college,1,2013-04-07 - 2013-04-13,76
266,national paralegal college,national paralegal college,1,2013-04-14 - 2013-04-20,62
266,national paralegal college,national paralegal college,1,2013-04-21 - 2013-04-27,94
266,national paralegal college,national paralegal college,1,2013-04-28 - 2013-05-04,100
266,national paralegal college,national paralegal college,1,2013-05-05 - 2013-05-11,61
266,national paralegal college,national paralegal college,1,2013-05-12 - 2013-05-18,62
266,national paralegal college,national paralegal college,1,2013-05-19 - 2013-05-25,41
266,national paralegal college,national paralegal college,1,2013-05-26 - 2013-06-01,60
266,national paralegal college,national paralegal college,1,2013-06-02 - 2013-06-08,48
266,national paralegal college,national paralegal college,1,2013-06-09 - 2013-06-15,48
266,national paralegal college,national paralegal college,1,2013-06-16 - 2013-06-22,52
266,national paralegal college,national paralegal college,1,2013-06-23 - 2013-06-29,86
266,national paralegal college,national paralegal college,1,2013-06-30 - 2013-07-06,48
266,national paralegal college,national paralegal college,1,2013-07-07 - 2013-07-13,69
266,national paralegal college,national paralegal college,1,2013-07-14 - 2013-07-20,54
266,national paralegal college,national paralegal college,1,2013-07-21 - 2013-07-27,55
266,national paralegal college,national paralegal college,1,2013-07-28 - 2013-08-03,45
266,national paralegal college,national paralegal college,1,2013-08-04 - 2013-08-10,68
266,national paralegal college,national paralegal college,1,2013-08-11 - 2013-08-17,48
266,national paralegal college,national paralegal college,1,2013-08-18 - 2013-08-24,51
266,national paralegal college,national paralegal college,1,2013-08-25 - 2013-08-31,47
266,national paralegal college,national paralegal college,1,2013-09-01 - 2013-09-07,47
266,national paralegal college,national paralegal college,1,2013-09-08 - 2013-09-14,71
266,national paralegal college,national paralegal college,1,2013-09-15 - 2013-09-21,45
266,national paralegal college,national paralegal college,1,2013-09-22 - 2013-09-28,63
266,national paralegal college,national paralegal college,1,2013-09-29 - 2013-10-05,69
266,national paralegal college,national paralegal college,1,2013-10-06 - 2013-10-12,46
266,national paralegal college,national paralegal college,1,2013-10-13 - 2013-10-19,53
266,national paralegal college,national paralegal college,1,2013-10-20 - 2013-10-26,62
266,national paralegal college,national paralegal college,1,2013-10-27 - 2013-11-02,65
266,national paralegal college,national paralegal college,1,2013-11-03 - 2013-11-09,38
266,national paralegal college,national paralegal college,1,2013-11-10 - 2013-11-16,48
266,national paralegal college,national paralegal college,1,2013-11-17 - 2013-11-23,48
266,national paralegal college,national paralegal college,1,2013-11-24 - 2013-11-30,92
266,national paralegal college,national paralegal college,1,2013-12-01 - 2013-12-07,52
266,national paralegal college,national paralegal college,1,2013-12-08 - 2013-12-14,57
266,national paralegal college,national paralegal college,1,2013-12-15 - 2013-12-21,46
266,national paralegal college,national paralegal college,1,2013-12-22 - 2013-12-28,49
266,national paralegal college,national paralegal college,1,2013-12-29 - 2014-01-04,48
266,national paralegal college,national paralegal college,1,2014-01-05 - 2014-01-11,57
266,national paralegal college,national paralegal college,1,2014-01-12 - 2014-01-18,44
266,national paralegal college,national paralegal college,1,2014-01-19 - 2014-01-25,81
266,national paralegal college,national paralegal college,1,2014-01-26 - 2014-02-01,83
266,national paralegal college,national paralegal college,1,2014-02-02 - 2014-02-08,59
266,national paralegal college,national paralegal college,1,2014-02-09 - 2014-02-15,70
266,national paralegal college,national paralegal college,1,2014-02-16 - 2014-02-22,53
266,national paralegal college,national paralegal college,1,2014-02-23 - 2014-03-01,94
266,national paralegal college,national paralegal college,1,2014-03-02 - 2014-03-08,79
266,national paralegal college,national paralegal college,1,2014-03-09 - 2014-03-15,69
266,national paralegal college,national paralegal college,1,2014-03-16 - 2014-03-22,60
266,national paralegal college,national paralegal college,1,2014-03-23 - 2014-03-29,65
266,national paralegal college,national paralegal college,1,2014-03-30 - 2014-04-05,99
266,national paralegal college,national paralegal college,1,2014-04-06 - 2014-04-12,34
266,national paralegal college,national paralegal college,1,2014-04-13 - 2014-04-19,38
266,national paralegal college,national paralegal college,1,2014-04-20 - 2014-04-26,48
266,national paralegal college,national paralegal college,1,2014-04-27 - 2014-05-03,75
266,national paralegal college,national paralegal college,1,2014-05-04 - 2014-05-10,42
266,national paralegal college,national paralegal college,1,2014-05-11 - 2014-05-17,77
266,national paralegal college,national paralegal college,1,2014-05-18 - 2014-05-24,45
266,national paralegal college,national paralegal college,1,2014-05-25 - 2014-05-31,57
266,national paralegal college,national paralegal college,1,2014-06-01 - 2014-06-07,41
266,national paralegal college,national paralegal college,1,2014-06-08 - 2014-06-14,70
266,national paralegal college,national paralegal college,1,2014-06-15 - 2014-06-21,51
266,national paralegal college,national paralegal college,1,2014-06-22 - 2014-06-28,19
266,national paralegal college,national paralegal college,1,2014-06-29 - 2014-07-05,71
266,national paralegal college,national paralegal college,1,2014-07-06 - 2014-07-12,64
266,national paralegal college,national paralegal college,1,2014-07-13 - 2014-07-19,48
266,national paralegal college,national paralegal college,1,2014-07-20 - 2014-07-26,45
266,national paralegal college,national paralegal college,1,2014-07-27 - 2014-08-02,81
266,national paralegal college,national paralegal college,1,2014-08-03 - 2014-08-09,55
266,national paralegal college,national paralegal college,1,2014-08-10 - 2014-08-16,87
266,national paralegal college,national paralegal college,1,2014-08-17 - 2014-08-23,58
266,national paralegal college,national paralegal college,1,2014-08-24 - 2014-08-30,65
266,national paralegal college,national paralegal college,1,2014-08-31 - 2014-09-06,53
266,national paralegal college,national paralegal college,1,2014-09-07 - 2014-09-13,68
266,national paralegal college,national paralegal college,1,2014-09-14 - 2014-09-20,41
266,national paralegal college,national paralegal college,1,2014-09-21 - 2014-09-27,42
266,national paralegal college,national paralegal college,1,2014-09-28 - 2014-10-04,52
266,national paralegal college,national paralegal college,1,2014-10-05 - 2014-10-11,35
266,national paralegal college,national paralegal college,1,2014-10-12 - 2014-10-18,31
266,national paralegal college,national paralegal college,1,2014-10-19 - 2014-10-25,48
266,national paralegal college,national paralegal college,1,2014-10-26 - 2014-11-01,62
266,national paralegal college,national paralegal college,1,2014-11-02 - 2014-11-08,41
266,national paralegal college,national paralegal college,1,2014-11-09 - 2014-11-15,54
266,national paralegal college,national paralegal college,1,2014-11-16 - 2014-11-22,24
266,national paralegal college,national paralegal college,1,2014-11-23 - 2014-11-29,36
266,national paralegal college,national paralegal college,1,2014-11-30 - 2014-12-06,49
266,national paralegal college,national paralegal college,1,2014-12-07 - 2014-12-13,64
266,national paralegal college,national paralegal college,1,2014-12-14 - 2014-12-20,42
266,national paralegal college,national paralegal college,1,2014-12-21 - 2014-12-27,33
266,national paralegal college,national paralegal college,1,2014-12-28 - 2015-01-03,46
266,national paralegal college,national paralegal college,1,2015-01-04 - 2015-01-10,47
266,national paralegal college,national paralegal college,1,2015-01-11 - 2015-01-17,71
266,national paralegal college,national paralegal college,1,2015-01-18 - 2015-01-24,51
266,national paralegal college,national paralegal college,1,2015-01-25 - 2015-01-31,76
266,national paralegal college,national paralegal college,1,2015-02-01 - 2015-02-07,52
266,national paralegal college,national paralegal college,1,2015-02-08 - 2015-02-14,55
266,national paralegal college,national paralegal college,1,2015-02-15 - 2015-02-21,50
266,national paralegal college,national paralegal college,1,2015-02-22 - 2015-02-28,36
266,national paralegal college,national paralegal college,1,2015-03-01 - 2015-03-07,65
266,national paralegal college,national paralegal college,1,2015-03-08 - 2015-03-14,60
266,national paralegal college,national paralegal college,1,2015-03-15 - 2015-03-21,94
266,national paralegal college,national paralegal college,1,2015-03-22 - 2015-03-28,64
266,national paralegal college,national paralegal college,1,2015-03-29 - 2015-04-04,80
266,national paralegal college,national paralegal college,1,2015-04-05 - 2015-04-11,55
266,national paralegal college,national paralegal college,1,2015-04-12 - 2015-04-18,61
266,national paralegal college,national paralegal college,1,2015-04-19 - 2015-04-25,75
266,national paralegal college,national paralegal college,1,2015-04-26 - 2015-05-02,96
266,national paralegal college,national paralegal college,1,2015-05-03 - 2015-05-09,49
266,national paralegal college,national paralegal college,1,2015-05-10 - 2015-05-16,82
266,national paralegal college,national paralegal college,1,2015-05-17 - 2015-05-23,47
266,national paralegal college,national paralegal college,1,2015-05-24 - 2015-05-30,45
266,national paralegal college,national paralegal college,1,2015-05-31 - 2015-06-06,80
266,national paralegal college,national paralegal college,1,2015-06-07 - 2015-06-13,81
266,national paralegal college,national paralegal college,1,2015-06-14 - 2015-06-20,63
266,national paralegal college,national paralegal college,1,2015-06-21 - 2015-06-27,77
266,national paralegal college,national paralegal college,1,2015-06-28 - 2015-07-04,42
266,national paralegal college,national paralegal college,1,2015-07-05 - 2015-07-11,59
266,national paralegal college,national paralegal college,1,2015-07-12 - 2015-07-18,58
266,national paralegal college,national paralegal college,1,2015-07-19 - 2015-07-25,45
266,national paralegal college,national paralegal college,1,2015-07-26 - 2015-08-01,33
266,national paralegal college,national paralegal college,1,2015-08-02 - 2015-08-08,59
266,national paralegal college,national paralegal college,1,2015-08-09 - 2015-08-15,41
266,national paralegal college,national paralegal college,1,2015-08-16 - 2015-08-22,68
266,national paralegal college,national paralegal college,1,2015-08-23 - 2015-08-29,67
266,national paralegal college,national paralegal college,1,2015-08-30 - 2015-09-05,49
266,national paralegal college,national paralegal college,1,2015-09-06 - 2015-09-12,53
266,national paralegal college,national paralegal college,1,2015-09-13 - 2015-09-19,91
266,national paralegal college,national paralegal college,1,2015-09-20 - 2015-09-26,61
266,national paralegal college,national paralegal college,1,2015-09-27 - 2015-10-03,37
266,national paralegal college,national paralegal college,1,2015-10-04 - 2015-10-10,67
266,national paralegal college,national paralegal college,1,2015-10-11 - 2015-10-17,34
266,national paralegal college,national paralegal college,1,2015-10-18 - 2015-10-24,59
266,national paralegal college,national paralegal college,1,2015-10-25 - 2015-10-31,64
266,national paralegal college,national paralegal college,1,2015-11-01 - 2015-11-07,36
266,national paralegal college,national paralegal college,1,2015-11-08 - 2015-11-14,49
266,national paralegal college,national paralegal college,1,2015-11-15 - 2015-11-21,49
266,national paralegal college,national paralegal college,1,2015-11-22 - 2015-11-28,46
266,national paralegal college,national paralegal college,1,2015-11-29 - 2015-12-05,70
266,national paralegal college,national paralegal college,1,2015-12-06 - 2015-12-12,54
266,national paralegal college,national paralegal college,1,2015-12-13 - 2015-12-19,47
266,national paralegal college,national paralegal college,1,2015-12-20 - 2015-12-26,46
266,national paralegal college,national paralegal college,1,2015-12-27 - 2016-01-02,63
266,national paralegal college,national paralegal college,1,2016-01-03 - 2016-01-09,69
266,national paralegal college,national paralegal college,1,2016-01-10 - 2016-01-16,41
266,national paralegal college,national paralegal college,1,2016-01-17 - 2016-01-23,55
266,national paralegal college,national paralegal college,1,2016-01-24 - 2016-01-30,31
266,national paralegal college,national paralegal college,1,2016-01-31 - 2016-02-06,49
266,national paralegal college,national paralegal college,1,2016-02-07 - 2016-02-13,24
266,national paralegal college,national paralegal college,1,2016-02-14 - 2016-02-20,63
266,national paralegal college,national paralegal college,1,2016-02-21 - 2016-02-27,34
266,national paralegal college,national paralegal college,1,2016-02-28 - 2016-03-05,48
266,national paralegal college,national paralegal college,1,2016-03-06 - 2016-03-12,76
266,national paralegal college,national paralegal college,1,2016-03-13 - 2016-03-19,53
266,national paralegal college,national paralegal college,1,2016-03-20 - 2016-03-26,48
266,national paralegal college,national paralegal college,1,2016-03-27 - 2016-04-02,62
268,national paralegal college,national paralegal,3,2013-04-07 - 2013-04-13,75
268,national paralegal college,national paralegal,3,2013-04-14 - 2013-04-20,69
268,national paralegal college,national paralegal,3,2013-04-21 - 2013-04-27,99
268,national paralegal college,national paralegal,3,2013-04-28 - 2013-05-04,100
268,national paralegal college,national paralegal,3,2013-05-05 - 2013-05-11,64
268,national paralegal college,national paralegal,3,2013-05-12 - 2013-05-18,67
268,national paralegal college,national paralegal,3,2013-05-19 - 2013-05-25,66
268,national paralegal college,national paralegal,3,2013-05-26 - 2013-06-01,53
268,national paralegal college,national paralegal,3,2013-06-02 - 2013-06-08,72
268,national paralegal college,national paralegal,3,2013-06-09 - 2013-06-15,70
268,national paralegal college,national paralegal,3,2013-06-16 - 2013-06-22,39
268,national paralegal college,national paralegal,3,2013-06-23 - 2013-06-29,63
268,national paralegal college,national paralegal,3,2013-06-30 - 2013-07-06,65
268,national paralegal college,national paralegal,3,2013-07-07 - 2013-07-13,65
268,national paralegal college,national paralegal,3,2013-07-14 - 2013-07-20,42
268,national paralegal college,national paralegal,3,2013-07-21 - 2013-07-27,49
268,national paralegal college,national paralegal,3,2013-07-28 - 2013-08-03,52
268,national paralegal college,national paralegal,3,2013-08-04 - 2013-08-10,67
268,national paralegal college,national paralegal,3,2013-08-11 - 2013-08-17,44
268,national paralegal college,national paralegal,3,2013-08-18 - 2013-08-24,64
268,national paralegal college,national paralegal,3,2013-08-25 - 2013-08-31,57
268,national paralegal college,national paralegal,3,2013-09-01 - 2013-09-07,64
268,national paralegal college,national paralegal,3,2013-09-08 - 2013-09-14,42
268,national paralegal college,national paralegal,3,2013-09-15 - 2013-09-21,71
268,national paralegal college,national paralegal,3,2013-09-22 - 2013-09-28,72
268,national paralegal college,national paralegal,3,2013-09-29 - 2013-10-05,66
268,national paralegal college,national paralegal,3,2013-10-06 - 2013-10-12,62
268,national paralegal college,national paralegal,3,2013-10-13 - 2013-10-19,58
268,national paralegal college,national paralegal,3,2013-10-20 - 2013-10-26,81
268,national paralegal college,national paralegal,3,2013-10-27 - 2013-11-02,66
268,national paralegal college,national paralegal,3,2013-11-03 - 2013-11-09,31
268,national paralegal college,national paralegal,3,2013-11-10 - 2013-11-16,46
268,national paralegal college,national paralegal,3,2013-11-17 - 2013-11-23,74
268,national paralegal college,national paralegal,3,2013-11-24 - 2013-11-30,49
268,national paralegal college,national paralegal,3,2013-12-01 - 2013-12-07,44
268,national paralegal college,national paralegal,3,2013-12-08 - 2013-12-14,54
268,national paralegal college,national paralegal,3,2013-12-15 - 2013-12-21,41
268,national paralegal college,national paralegal,3,2013-12-22 - 2013-12-28,47
268,national paralegal college,national paralegal,3,2013-12-29 - 2014-01-04,42
268,national paralegal college,national paralegal,3,2014-01-05 - 2014-01-11,72
268,national paralegal college,national paralegal,3,2014-01-12 - 2014-01-18,66
268,national paralegal college,national paralegal,3,2014-01-19 - 2014-01-25,72
268,national paralegal college,national paralegal,3,2014-01-26 - 2014-02-01,61
268,national paralegal college,national paralegal,3,2014-02-02 - 2014-02-08,62
268,national paralegal college,national paralegal,3,2014-02-09 - 2014-02-15,52
268,national paralegal college,national paralegal,3,2014-02-16 - 2014-02-22,55
268,national paralegal college,national paralegal,3,2014-02-23 - 2014-03-01,82
268,national paralegal college,national paralegal,3,2014-03-02 - 2014-03-08,68
268,national paralegal college,national paralegal,3,2014-03-09 - 2014-03-15,68
268,national paralegal college,national paralegal,3,2014-03-16 - 2014-03-22,72
268,national paralegal college,national paralegal,3,2014-03-23 - 2014-03-29,57
268,national paralegal college,national paralegal,3,2014-03-30 - 2014-04-05,77
268,national paralegal college,national paralegal,3,2014-04-06 - 2014-04-12,45
268,national paralegal college,national paralegal,3,2014-04-13 - 2014-04-19,35
268,national paralegal college,national paralegal,3,2014-04-20 - 2014-04-26,60
268,national paralegal college,national paralegal,3,2014-04-27 - 2014-05-03,53
268,national paralegal college,national paralegal,3,2014-05-04 - 2014-05-10,52
268,national paralegal college,national paralegal,3,2014-05-11 - 2014-05-17,53
268,national paralegal college,national paralegal,3,2014-05-18 - 2014-05-24,61
268,national paralegal college,national paralegal,3,2014-05-25 - 2014-05-31,64
268,national paralegal college,national paralegal,3,2014-06-01 - 2014-06-07,44
268,national paralegal college,national paralegal,3,2014-06-08 - 2014-06-14,56
268,national paralegal college,national paralegal,3,2014-06-15 - 2014-06-21,47
268,national paralegal college,national paralegal,3,2014-06-22 - 2014-06-28,49
268,national paralegal college,national paralegal,3,2014-06-29 - 2014-07-05,44
268,national paralegal college,national paralegal,3,2014-07-06 - 2014-07-12,54
268,national paralegal college,national paralegal,3,2014-07-13 - 2014-07-19,49
268,national paralegal college,national paralegal,3,2014-07-20 - 2014-07-26,46
268,national paralegal college,national paralegal,3,2014-07-27 - 2014-08-02,67
268,national paralegal college,national paralegal,3,2014-08-03 - 2014-08-09,67
268,national paralegal college,national paralegal,3,2014-08-10 - 2014-08-16,66
268,national paralegal college,national paralegal,3,2014-08-17 - 2014-08-23,40
268,national paralegal college,national paralegal,3,2014-08-24 - 2014-08-30,73
268,national paralegal college,national paralegal,3,2014-08-31 - 2014-09-06,44
268,national paralegal college,national paralegal,3,2014-09-07 - 2014-09-13,56
268,national paralegal college,national paralegal,3,2014-09-14 - 2014-09-20,47
268,national paralegal college,national paralegal,3,2014-09-21 - 2014-09-27,48
268,national paralegal college,national paralegal,3,2014-09-28 - 2014-10-04,63
268,national paralegal college,national paralegal,3,2014-10-05 - 2014-10-11,50
268,national paralegal college,national paralegal,3,2014-10-12 - 2014-10-18,45
268,national paralegal college,national paralegal,3,2014-10-19 - 2014-10-25,69
268,national paralegal college,national paralegal,3,2014-10-26 - 2014-11-01,43
268,national paralegal college,national paralegal,3,2014-11-02 - 2014-11-08,38
268,national paralegal college,national paralegal,3,2014-11-09 - 2014-11-15,22
268,national paralegal college,national paralegal,3,2014-11-16 - 2014-11-22,40
268,national paralegal college,national paralegal,3,2014-11-23 - 2014-11-29,31
268,national paralegal college,national paralegal,3,2014-11-30 - 2014-12-06,42
268,national paralegal college,national paralegal,3,2014-12-07 - 2014-12-13,39
268,national paralegal college,national paralegal,3,2014-12-14 - 2014-12-20,49
268,national paralegal college,national paralegal,3,2014-12-21 - 2014-12-27,21
268,national paralegal college,national paralegal,3,2014-12-28 - 2015-01-03,30
268,national paralegal college,national paralegal,3,2015-01-04 - 2015-01-10,53
268,national paralegal college,national paralegal,3,2015-01-11 - 2015-01-17,40
268,national paralegal college,national paralegal,3,2015-01-18 - 2015-01-24,48
268,national paralegal college,national paralegal,3,2015-01-25 - 2015-01-31,45
268,national paralegal college,national paralegal,3,2015-02-01 - 2015-02-07,40
268,national paralegal college,national paralegal,3,2015-02-08 - 2015-02-14,38
268,national paralegal college,national paralegal,3,2015-02-15 - 2015-02-21,33
268,national paralegal college,national paralegal,3,2015-02-22 - 2015-02-28,45
268,national paralegal college,national paralegal,3,2015-03-01 - 2015-03-07,30
268,national paralegal college,national paralegal,3,2015-03-08 - 2015-03-14,43
268,national paralegal college,national paralegal,3,2015-03-15 - 2015-03-21,61
268,national paralegal college,national paralegal,3,2015-03-22 - 2015-03-28,44
268,national paralegal college,national paralegal,3,2015-03-29 - 2015-04-04,50
268,national paralegal college,national paralegal,3,2015-04-05 - 2015-04-11,63
268,national paralegal college,national paralegal,3,2015-04-12 - 2015-04-18,66
268,national paralegal college,national paralegal,3,2015-04-19 - 2015-04-25,71
268,national paralegal college,national paralegal,3,2015-04-26 - 2015-05-02,94
268,national paralegal college,national paralegal,3,2015-05-03 - 2015-05-09,55
268,national paralegal college,national paralegal,3,2015-05-10 - 2015-05-16,54
268,national paralegal college,national paralegal,3,2015-05-17 - 2015-05-23,42
268,national paralegal college,national paralegal,3,2015-05-24 - 2015-05-30,44
268,national paralegal college,national paralegal,3,2015-05-31 - 2015-06-06,64
268,national paralegal college,national paralegal,3,2015-06-07 - 2015-06-13,53
268,national paralegal college,national paralegal,3,2015-06-14 - 2015-06-20,43
268,national paralegal college,national paralegal,3,2015-06-21 - 2015-06-27,48
268,national paralegal college,national paralegal,3,2015-06-28 - 2015-07-04,62
268,national paralegal college,national paralegal,3,2015-07-05 - 2015-07-11,41
268,national paralegal college,national paralegal,3,2015-07-12 - 2015-07-18,60
268,national paralegal college,national paralegal,3,2015-07-19 - 2015-07-25,68
268,national paralegal college,national paralegal,3,2015-07-26 - 2015-08-01,43
268,national paralegal college,national paralegal,3,2015-08-02 - 2015-08-08,56
268,national paralegal college,national paralegal,3,2015-08-09 - 2015-08-15,58
268,national paralegal college,national paralegal,3,2015-08-16 - 2015-08-22,56
268,national paralegal college,national paralegal,3,2015-08-23 - 2015-08-29,62
268,national paralegal college,national paralegal,3,2015-08-30 - 2015-09-05,50
268,national paralegal college,national paralegal,3,2015-09-06 - 2015-09-12,32
268,national paralegal college,national paralegal,3,2015-09-13 - 2015-09-19,57
268,national paralegal college,national paralegal,3,2015-09-20 - 2015-09-26,36
268,national paralegal college,national paralegal,3,2015-09-27 - 2015-10-03,37
268,national paralegal college,national paralegal,3,2015-10-04 - 2015-10-10,49
268,national paralegal college,national paralegal,3,2015-10-11 - 2015-10-17,48
268,national paralegal college,national paralegal,3,2015-10-18 - 2015-10-24,60
268,national paralegal college,national paralegal,3,2015-10-25 - 2015-10-31,23
268,national paralegal college,national paralegal,3,2015-11-01 - 2015-11-07,41
268,national paralegal college,national paralegal,3,2015-11-08 - 2015-11-14,47
268,national paralegal college,national paralegal,3,2015-11-15 - 2015-11-21,32
268,national paralegal college,national paralegal,3,2015-11-22 - 2015-11-28,53
268,national paralegal college,national paralegal,3,2015-11-29 - 2015-12-05,39
268,national paralegal college,national paralegal,3,2015-12-06 - 2015-12-12,50
268,national paralegal college,national paralegal,3,2015-12-13 - 2015-12-19,39
268,national paralegal college,national paralegal,3,2015-12-20 - 2015-12-26,30
268,national paralegal college,national paralegal,3,2015-12-27 - 2016-01-02,49
268,national paralegal college,national paralegal,3,2016-01-03 - 2016-01-09,41
268,national paralegal college,national paralegal,3,2016-01-10 - 2016-01-16,43
