schid,schname,keyword,keynum,monthorweek,index
348,university of advancing technology,university advancing technology,4,2014-08-10 - 2014-08-16,55
348,university of advancing technology,university advancing technology,4,2014-08-17 - 2014-08-23,35
348,university of advancing technology,university advancing technology,4,2014-08-24 - 2014-08-30,44
348,university of advancing technology,university advancing technology,4,2014-08-31 - 2014-09-06,37
348,university of advancing technology,university advancing technology,4,2014-09-07 - 2014-09-13,41
348,university of advancing technology,university advancing technology,4,2014-09-14 - 2014-09-20,71
348,university of advancing technology,university advancing technology,4,2014-09-21 - 2014-09-27,29
348,university of advancing technology,university advancing technology,4,2014-09-28 - 2014-10-04,31
348,university of advancing technology,university advancing technology,4,2014-10-05 - 2014-10-11,32
348,university of advancing technology,university advancing technology,4,2014-10-12 - 2014-10-18,37
348,university of advancing technology,university advancing technology,4,2014-10-19 - 2014-10-25,41
348,university of advancing technology,university advancing technology,4,2014-10-26 - 2014-11-01,76
348,university of advancing technology,university advancing technology,4,2014-11-02 - 2014-11-08,41
348,university of advancing technology,university advancing technology,4,2014-11-09 - 2014-11-15,43
348,university of advancing technology,university advancing technology,4,2014-11-16 - 2014-11-22,36
348,university of advancing technology,university advancing technology,4,2014-11-23 - 2014-11-29,22
348,university of advancing technology,university advancing technology,4,2014-11-30 - 2014-12-06,39
348,university of advancing technology,university advancing technology,4,2014-12-07 - 2014-12-13,23
348,university of advancing technology,university advancing technology,4,2014-12-14 - 2014-12-20,16
348,university of advancing technology,university advancing technology,4,2014-12-21 - 2014-12-27,19
348,university of advancing technology,university advancing technology,4,2014-12-28 - 2015-01-03,9
348,university of advancing technology,university advancing technology,4,2015-01-04 - 2015-01-10,21
348,university of advancing technology,university advancing technology,4,2015-01-11 - 2015-01-17,38
348,university of advancing technology,university advancing technology,4,2015-01-18 - 2015-01-24,20
348,university of advancing technology,university advancing technology,4,2015-01-25 - 2015-01-31,35
348,university of advancing technology,university advancing technology,4,2015-02-01 - 2015-02-07,30
348,university of advancing technology,university advancing technology,4,2015-02-08 - 2015-02-14,81
348,university of advancing technology,university advancing technology,4,2015-02-15 - 2015-02-21,82
348,university of advancing technology,university advancing technology,4,2015-02-22 - 2015-02-28,42
348,university of advancing technology,university advancing technology,4,2015-03-01 - 2015-03-07,40
348,university of advancing technology,university advancing technology,4,2015-03-08 - 2015-03-14,30
348,university of advancing technology,university advancing technology,4,2015-03-15 - 2015-03-21,39
348,university of advancing technology,university advancing technology,4,2015-03-22 - 2015-03-28,57
348,university of advancing technology,university advancing technology,4,2015-03-29 - 2015-04-04,19
348,university of advancing technology,university advancing technology,4,2015-04-05 - 2015-04-11,42
348,university of advancing technology,university advancing technology,4,2015-04-12 - 2015-04-18,28
348,university of advancing technology,university advancing technology,4,2015-04-19 - 2015-04-25,36
348,university of advancing technology,university advancing technology,4,2015-04-26 - 2015-05-02,34
348,university of advancing technology,university advancing technology,4,2015-05-03 - 2015-05-09,37
348,university of advancing technology,university advancing technology,4,2015-05-10 - 2015-05-16,30
348,university of advancing technology,university advancing technology,4,2015-05-17 - 2015-05-23,49
348,university of advancing technology,university advancing technology,4,2015-05-24 - 2015-05-30,37
348,university of advancing technology,university advancing technology,4,2015-05-31 - 2015-06-06,44
348,university of advancing technology,university advancing technology,4,2015-06-07 - 2015-06-13,31
348,university of advancing technology,university advancing technology,4,2015-06-14 - 2015-06-20,28
348,university of advancing technology,university advancing technology,4,2015-06-21 - 2015-06-27,20
348,university of advancing technology,university advancing technology,4,2015-06-28 - 2015-07-04,37
348,university of advancing technology,university advancing technology,4,2015-07-05 - 2015-07-11,36
348,university of advancing technology,university advancing technology,4,2015-07-12 - 2015-07-18,39
348,university of advancing technology,university advancing technology,4,2015-07-19 - 2015-07-25,31
348,university of advancing technology,university advancing technology,4,2015-07-26 - 2015-08-01,30
348,university of advancing technology,university advancing technology,4,2015-08-02 - 2015-08-08,36
348,university of advancing technology,university advancing technology,4,2015-08-09 - 2015-08-15,39
348,university of advancing technology,university advancing technology,4,2015-08-16 - 2015-08-22,35
348,university of advancing technology,university advancing technology,4,2015-08-23 - 2015-08-29,40
348,university of advancing technology,university advancing technology,4,2015-08-30 - 2015-09-05,45
348,university of advancing technology,university advancing technology,4,2015-09-06 - 2015-09-12,29
348,university of advancing technology,university advancing technology,4,2015-09-13 - 2015-09-19,31
348,university of advancing technology,university advancing technology,4,2015-09-20 - 2015-09-26,31
348,university of advancing technology,university advancing technology,4,2015-09-27 - 2015-10-03,33
348,university of advancing technology,university advancing technology,4,2015-10-04 - 2015-10-10,28
348,university of advancing technology,university advancing technology,4,2015-10-11 - 2015-10-17,71
348,university of advancing technology,university advancing technology,4,2015-10-18 - 2015-10-24,52
348,university of advancing technology,university advancing technology,4,2015-10-25 - 2015-10-31,32
348,university of advancing technology,university advancing technology,4,2015-11-01 - 2015-11-07,52
348,university of advancing technology,university advancing technology,4,2015-11-08 - 2015-11-14,25
348,university of advancing technology,university advancing technology,4,2015-11-15 - 2015-11-21,35
348,university of advancing technology,university advancing technology,4,2015-11-22 - 2015-11-28,24
348,university of advancing technology,university advancing technology,4,2015-11-29 - 2015-12-05,33
348,university of advancing technology,university advancing technology,4,2015-12-06 - 2015-12-12,27
348,university of advancing technology,university advancing technology,4,2015-12-13 - 2015-12-19,25
348,university of advancing technology,university advancing technology,4,2015-12-20 - 2015-12-26,13
348,university of advancing technology,university advancing technology,4,2015-12-27 - 2016-01-02,37
348,university of advancing technology,university advancing technology,4,2016-01-03 - 2016-01-09,30
348,university of advancing technology,university advancing technology,4,2016-01-10 - 2016-01-16,38
348,university of advancing technology,university advancing technology,4,2016-01-17 - 2016-01-23,39
348,university of advancing technology,university advancing technology,4,2016-01-24 - 2016-01-30,53
348,university of advancing technology,university advancing technology,4,2016-01-31 - 2016-02-06,25
348,university of advancing technology,university advancing technology,4,2016-02-07 - 2016-02-13,30
348,university of advancing technology,university advancing technology,4,2016-02-14 - 2016-02-20,55
348,university of advancing technology,university advancing technology,4,2016-02-21 - 2016-02-27,44
348,university of advancing technology,university advancing technology,4,2016-02-28 - 2016-03-05,36
348,university of advancing technology,university advancing technology,4,2016-03-06 - 2016-03-12,44
348,university of advancing technology,university advancing technology,4,2016-03-13 - 2016-03-19,28
348,university of advancing technology,university advancing technology,4,2016-03-20 - 2016-03-26,25
348,university of advancing technology,university advancing technology,4,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
348,university of advancing technology,university advancing technology,4,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
348,university of advancing technology,university advancing technology,4,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
348,university of advancing technology,university advancing technology,4,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
348,university of advancing technology,university advancing technology,4,,
,,,,,
,,,,,
,,,,,
,,,,,
348,university of advancing technology,university advancing technology,4,,
,,,,,
,,,,,
,,,,,
348,university of advancing technology,university advancing technology,4,,
,,,,,
,,,,,
348,university of advancing technology,university advancing technology,4,,
,,,,,
348,university of advancing technology,university advancing technology,4,,
350,university of advancing technology,uat,6,2013-03-31 - 2013-04-06,47
350,university of advancing technology,uat,6,2013-04-07 - 2013-04-13,49
350,university of advancing technology,uat,6,2013-04-14 - 2013-04-20,43
350,university of advancing technology,uat,6,2013-04-21 - 2013-04-27,52
350,university of advancing technology,uat,6,2013-04-28 - 2013-05-04,54
350,university of advancing technology,uat,6,2013-05-05 - 2013-05-11,46
350,university of advancing technology,uat,6,2013-05-12 - 2013-05-18,45
350,university of advancing technology,uat,6,2013-05-19 - 2013-05-25,44
350,university of advancing technology,uat,6,2013-05-26 - 2013-06-01,44
350,university of advancing technology,uat,6,2013-06-02 - 2013-06-08,48
350,university of advancing technology,uat,6,2013-06-09 - 2013-06-15,40
350,university of advancing technology,uat,6,2013-06-16 - 2013-06-22,46
350,university of advancing technology,uat,6,2013-06-23 - 2013-06-29,41
350,university of advancing technology,uat,6,2013-06-30 - 2013-07-06,45
350,university of advancing technology,uat,6,2013-07-07 - 2013-07-13,63
350,university of advancing technology,uat,6,2013-07-14 - 2013-07-20,52
350,university of advancing technology,uat,6,2013-07-21 - 2013-07-27,56
350,university of advancing technology,uat,6,2013-07-28 - 2013-08-03,59
350,university of advancing technology,uat,6,2013-08-04 - 2013-08-10,74
350,university of advancing technology,uat,6,2013-08-11 - 2013-08-17,86
350,university of advancing technology,uat,6,2013-08-18 - 2013-08-24,67
350,university of advancing technology,uat,6,2013-08-25 - 2013-08-31,57
350,university of advancing technology,uat,6,2013-09-01 - 2013-09-07,49
350,university of advancing technology,uat,6,2013-09-08 - 2013-09-14,57
350,university of advancing technology,uat,6,2013-09-15 - 2013-09-21,61
350,university of advancing technology,uat,6,2013-09-22 - 2013-09-28,57
350,university of advancing technology,uat,6,2013-09-29 - 2013-10-05,59
350,university of advancing technology,uat,6,2013-10-06 - 2013-10-12,55
350,university of advancing technology,uat,6,2013-10-13 - 2013-10-19,50
350,university of advancing technology,uat,6,2013-10-20 - 2013-10-26,61
350,university of advancing technology,uat,6,2013-10-27 - 2013-11-02,57
350,university of advancing technology,uat,6,2013-11-03 - 2013-11-09,66
350,university of advancing technology,uat,6,2013-11-10 - 2013-11-16,57
350,university of advancing technology,uat,6,2013-11-17 - 2013-11-23,59
350,university of advancing technology,uat,6,2013-11-24 - 2013-11-30,62
350,university of advancing technology,uat,6,2013-12-01 - 2013-12-07,62
350,university of advancing technology,uat,6,2013-12-08 - 2013-12-14,56
350,university of advancing technology,uat,6,2013-12-15 - 2013-12-21,48
350,university of advancing technology,uat,6,2013-12-22 - 2013-12-28,26
350,university of advancing technology,uat,6,2013-12-29 - 2014-01-04,34
350,university of advancing technology,uat,6,2014-01-05 - 2014-01-11,52
350,university of advancing technology,uat,6,2014-01-12 - 2014-01-18,93
350,university of advancing technology,uat,6,2014-01-19 - 2014-01-25,63
350,university of advancing technology,uat,6,2014-01-26 - 2014-02-01,53
350,university of advancing technology,uat,6,2014-02-02 - 2014-02-08,54
350,university of advancing technology,uat,6,2014-02-09 - 2014-02-15,55
350,university of advancing technology,uat,6,2014-02-16 - 2014-02-22,62
350,university of advancing technology,uat,6,2014-02-23 - 2014-03-01,58
350,university of advancing technology,uat,6,2014-03-02 - 2014-03-08,58
350,university of advancing technology,uat,6,2014-03-09 - 2014-03-15,61
350,university of advancing technology,uat,6,2014-03-16 - 2014-03-22,50
350,university of advancing technology,uat,6,2014-03-23 - 2014-03-29,63
350,university of advancing technology,uat,6,2014-03-30 - 2014-04-05,61
350,university of advancing technology,uat,6,2014-04-06 - 2014-04-12,63
350,university of advancing technology,uat,6,2014-04-13 - 2014-04-19,55
350,university of advancing technology,uat,6,2014-04-20 - 2014-04-26,59
350,university of advancing technology,uat,6,2014-04-27 - 2014-05-03,65
350,university of advancing technology,uat,6,2014-05-04 - 2014-05-10,72
350,university of advancing technology,uat,6,2014-05-11 - 2014-05-17,80
350,university of advancing technology,uat,6,2014-05-18 - 2014-05-24,66
350,university of advancing technology,uat,6,2014-05-25 - 2014-05-31,74
350,university of advancing technology,uat,6,2014-06-01 - 2014-06-07,62
350,university of advancing technology,uat,6,2014-06-08 - 2014-06-14,60
350,university of advancing technology,uat,6,2014-06-15 - 2014-06-21,60
350,university of advancing technology,uat,6,2014-06-22 - 2014-06-28,54
350,university of advancing technology,uat,6,2014-06-29 - 2014-07-05,51
350,university of advancing technology,uat,6,2014-07-06 - 2014-07-12,69
350,university of advancing technology,uat,6,2014-07-13 - 2014-07-19,64
350,university of advancing technology,uat,6,2014-07-20 - 2014-07-26,64
350,university of advancing technology,uat,6,2014-07-27 - 2014-08-02,63
350,university of advancing technology,uat,6,2014-08-03 - 2014-08-09,86
350,university of advancing technology,uat,6,2014-08-10 - 2014-08-16,90
350,university of advancing technology,uat,6,2014-08-17 - 2014-08-23,78
350,university of advancing technology,uat,6,2014-08-24 - 2014-08-30,65
350,university of advancing technology,uat,6,2014-08-31 - 2014-09-06,55
350,university of advancing technology,uat,6,2014-09-07 - 2014-09-13,71
350,university of advancing technology,uat,6,2014-09-14 - 2014-09-20,68
350,university of advancing technology,uat,6,2014-09-21 - 2014-09-27,66
350,university of advancing technology,uat,6,2014-09-28 - 2014-10-04,63
350,university of advancing technology,uat,6,2014-10-05 - 2014-10-11,66
350,university of advancing technology,uat,6,2014-10-12 - 2014-10-18,66
350,university of advancing technology,uat,6,2014-10-19 - 2014-10-25,67
350,university of advancing technology,uat,6,2014-10-26 - 2014-11-01,65
350,university of advancing technology,uat,6,2014-11-02 - 2014-11-08,59
350,university of advancing technology,uat,6,2014-11-09 - 2014-11-15,64
350,university of advancing technology,uat,6,2014-11-16 - 2014-11-22,61
350,university of advancing technology,uat,6,2014-11-23 - 2014-11-29,56
350,university of advancing technology,uat,6,2014-11-30 - 2014-12-06,73
350,university of advancing technology,uat,6,2014-12-07 - 2014-12-13,53
350,university of advancing technology,uat,6,2014-12-14 - 2014-12-20,54
350,university of advancing technology,uat,6,2014-12-21 - 2014-12-27,26
350,university of advancing technology,uat,6,2014-12-28 - 2015-01-03,32
350,university of advancing technology,uat,6,2015-01-04 - 2015-01-10,68
350,university of advancing technology,uat,6,2015-01-11 - 2015-01-17,84
350,university of advancing technology,uat,6,2015-01-18 - 2015-01-24,65
350,university of advancing technology,uat,6,2015-01-25 - 2015-01-31,59
350,university of advancing technology,uat,6,2015-02-01 - 2015-02-07,68
350,university of advancing technology,uat,6,2015-02-08 - 2015-02-14,74
350,university of advancing technology,uat,6,2015-02-15 - 2015-02-21,72
350,university of advancing technology,uat,6,2015-02-22 - 2015-02-28,63
350,university of advancing technology,uat,6,2015-03-01 - 2015-03-07,71
350,university of advancing technology,uat,6,2015-03-08 - 2015-03-14,59
350,university of advancing technology,uat,6,2015-03-15 - 2015-03-21,60
350,university of advancing technology,uat,6,2015-03-22 - 2015-03-28,60
350,university of advancing technology,uat,6,2015-03-29 - 2015-04-04,59
350,university of advancing technology,uat,6,2015-04-05 - 2015-04-11,62
350,university of advancing technology,uat,6,2015-04-12 - 2015-04-18,67
350,university of advancing technology,uat,6,2015-04-19 - 2015-04-25,64
350,university of advancing technology,uat,6,2015-04-26 - 2015-05-02,62
350,university of advancing technology,uat,6,2015-05-03 - 2015-05-09,66
350,university of advancing technology,uat,6,2015-05-10 - 2015-05-16,72
350,university of advancing technology,uat,6,2015-05-17 - 2015-05-23,79
350,university of advancing technology,uat,6,2015-05-24 - 2015-05-30,72
350,university of advancing technology,uat,6,2015-05-31 - 2015-06-06,69
350,university of advancing technology,uat,6,2015-06-07 - 2015-06-13,70
350,university of advancing technology,uat,6,2015-06-14 - 2015-06-20,63
350,university of advancing technology,uat,6,2015-06-21 - 2015-06-27,61
350,university of advancing technology,uat,6,2015-06-28 - 2015-07-04,61
350,university of advancing technology,uat,6,2015-07-05 - 2015-07-11,73
350,university of advancing technology,uat,6,2015-07-12 - 2015-07-18,66
350,university of advancing technology,uat,6,2015-07-19 - 2015-07-25,68
350,university of advancing technology,uat,6,2015-07-26 - 2015-08-01,62
350,university of advancing technology,uat,6,2015-08-02 - 2015-08-08,76
350,university of advancing technology,uat,6,2015-08-09 - 2015-08-15,100
350,university of advancing technology,uat,6,2015-08-16 - 2015-08-22,66
350,university of advancing technology,uat,6,2015-08-23 - 2015-08-29,72
350,university of advancing technology,uat,6,2015-08-30 - 2015-09-05,78
350,university of advancing technology,uat,6,2015-09-06 - 2015-09-12,73
350,university of advancing technology,uat,6,2015-09-13 - 2015-09-19,78
350,university of advancing technology,uat,6,2015-09-20 - 2015-09-26,77
350,university of advancing technology,uat,6,2015-09-27 - 2015-10-03,75
350,university of advancing technology,uat,6,2015-10-04 - 2015-10-10,77
350,university of advancing technology,uat,6,2015-10-11 - 2015-10-17,76
350,university of advancing technology,uat,6,2015-10-18 - 2015-10-24,65
350,university of advancing technology,uat,6,2015-10-25 - 2015-10-31,65
350,university of advancing technology,uat,6,2015-11-01 - 2015-11-07,69
350,university of advancing technology,uat,6,2015-11-08 - 2015-11-14,60
350,university of advancing technology,uat,6,2015-11-15 - 2015-11-21,57
350,university of advancing technology,uat,6,2015-11-22 - 2015-11-28,48
350,university of advancing technology,uat,6,2015-11-29 - 2015-12-05,65
350,university of advancing technology,uat,6,2015-12-06 - 2015-12-12,57
350,university of advancing technology,uat,6,2015-12-13 - 2015-12-19,48
350,university of advancing technology,uat,6,2015-12-20 - 2015-12-26,30
350,university of advancing technology,uat,6,2015-12-27 - 2016-01-02,24
350,university of advancing technology,uat,6,2016-01-03 - 2016-01-09,60
350,university of advancing technology,uat,6,2016-01-10 - 2016-01-16,68
350,university of advancing technology,uat,6,2016-01-17 - 2016-01-23,54
350,university of advancing technology,uat,6,2016-01-24 - 2016-01-30,63
350,university of advancing technology,uat,6,2016-01-31 - 2016-02-06,61
350,university of advancing technology,uat,6,2016-02-07 - 2016-02-13,58
350,university of advancing technology,uat,6,2016-02-14 - 2016-02-20,57
350,university of advancing technology,uat,6,2016-02-21 - 2016-02-27,55
350,university of advancing technology,uat,6,2016-02-28 - 2016-03-05,58
350,university of advancing technology,uat,6,2016-03-06 - 2016-03-12,60
350,university of advancing technology,uat,6,2016-03-13 - 2016-03-19,63
350,university of advancing technology,uat,6,2016-03-20 - 2016-03-26,59
352,university of akron main campus,uakron.edu,2,2013-03-31 - 2013-04-06,47
352,university of akron main campus,uakron.edu,2,2013-04-07 - 2013-04-13,28
352,university of akron main campus,uakron.edu,2,2013-04-14 - 2013-04-20,56
352,university of akron main campus,uakron.edu,2,2013-04-21 - 2013-04-27,51
352,university of akron main campus,uakron.edu,2,2013-04-28 - 2013-05-04,55
352,university of akron main campus,uakron.edu,2,2013-05-05 - 2013-05-11,62
352,university of akron main campus,uakron.edu,2,2013-05-12 - 2013-05-18,86
352,university of akron main campus,uakron.edu,2,2013-05-19 - 2013-05-25,37
352,university of akron main campus,uakron.edu,2,2013-05-26 - 2013-06-01,39
352,university of akron main campus,uakron.edu,2,2013-06-02 - 2013-06-08,40
352,university of akron main campus,uakron.edu,2,2013-06-09 - 2013-06-15,51
352,university of akron main campus,uakron.edu,2,2013-06-16 - 2013-06-22,47
352,university of akron main campus,uakron.edu,2,2013-06-23 - 2013-06-29,27
352,university of akron main campus,uakron.edu,2,2013-06-30 - 2013-07-06,27
352,university of akron main campus,uakron.edu,2,2013-07-07 - 2013-07-13,48
352,university of akron main campus,uakron.edu,2,2013-07-14 - 2013-07-20,54
352,university of akron main campus,uakron.edu,2,2013-07-21 - 2013-07-27,56
352,university of akron main campus,uakron.edu,2,2013-07-28 - 2013-08-03,40
352,university of akron main campus,uakron.edu,2,2013-08-04 - 2013-08-10,56
352,university of akron main campus,uakron.edu,2,2013-08-11 - 2013-08-17,69
352,university of akron main campus,uakron.edu,2,2013-08-18 - 2013-08-24,85
352,university of akron main campus,uakron.edu,2,2013-08-25 - 2013-08-31,100
352,university of akron main campus,uakron.edu,2,2013-09-01 - 2013-09-07,92
352,university of akron main campus,uakron.edu,2,2013-09-08 - 2013-09-14,55
352,university of akron main campus,uakron.edu,2,2013-09-15 - 2013-09-21,77
352,university of akron main campus,uakron.edu,2,2013-09-22 - 2013-09-28,63
352,university of akron main campus,uakron.edu,2,2013-09-29 - 2013-10-05,58
352,university of akron main campus,uakron.edu,2,2013-10-06 - 2013-10-12,58
352,university of akron main campus,uakron.edu,2,2013-10-13 - 2013-10-19,79
352,university of akron main campus,uakron.edu,2,2013-10-20 - 2013-10-26,58
352,university of akron main campus,uakron.edu,2,2013-10-27 - 2013-11-02,64
352,university of akron main campus,uakron.edu,2,2013-11-03 - 2013-11-09,61
352,university of akron main campus,uakron.edu,2,2013-11-10 - 2013-11-16,39
352,university of akron main campus,uakron.edu,2,2013-11-17 - 2013-11-23,48
352,university of akron main campus,uakron.edu,2,2013-11-24 - 2013-11-30,39
352,university of akron main campus,uakron.edu,2,2013-12-01 - 2013-12-07,54
352,university of akron main campus,uakron.edu,2,2013-12-08 - 2013-12-14,41
352,university of akron main campus,uakron.edu,2,2013-12-15 - 2013-12-21,54
352,university of akron main campus,uakron.edu,2,2013-12-22 - 2013-12-28,23
352,university of akron main campus,uakron.edu,2,2013-12-29 - 2014-01-04,42
352,university of akron main campus,uakron.edu,2,2014-01-05 - 2014-01-11,46
352,university of akron main campus,uakron.edu,2,2014-01-12 - 2014-01-18,71
352,university of akron main campus,uakron.edu,2,2014-01-19 - 2014-01-25,40
352,university of akron main campus,uakron.edu,2,2014-01-26 - 2014-02-01,68
352,university of akron main campus,uakron.edu,2,2014-02-02 - 2014-02-08,72
352,university of akron main campus,uakron.edu,2,2014-02-09 - 2014-02-15,50
352,university of akron main campus,uakron.edu,2,2014-02-16 - 2014-02-22,42
352,university of akron main campus,uakron.edu,2,2014-02-23 - 2014-03-01,37
352,university of akron main campus,uakron.edu,2,2014-03-02 - 2014-03-08,43
352,university of akron main campus,uakron.edu,2,2014-03-09 - 2014-03-15,46
352,university of akron main campus,uakron.edu,2,2014-03-16 - 2014-03-22,48
352,university of akron main campus,uakron.edu,2,2014-03-23 - 2014-03-29,19
352,university of akron main campus,uakron.edu,2,2014-03-30 - 2014-04-05,40
352,university of akron main campus,uakron.edu,2,2014-04-06 - 2014-04-12,34
352,university of akron main campus,uakron.edu,2,2014-04-13 - 2014-04-19,21
352,university of akron main campus,uakron.edu,2,2014-04-20 - 2014-04-26,33
352,university of akron main campus,uakron.edu,2,2014-04-27 - 2014-05-03,27
352,university of akron main campus,uakron.edu,2,2014-05-04 - 2014-05-10,59
352,university of akron main campus,uakron.edu,2,2014-05-11 - 2014-05-17,25
352,university of akron main campus,uakron.edu,2,2014-05-18 - 2014-05-24,26
352,university of akron main campus,uakron.edu,2,2014-05-25 - 2014-05-31,25
352,university of akron main campus,uakron.edu,2,2014-06-01 - 2014-06-07,14
352,university of akron main campus,uakron.edu,2,2014-06-08 - 2014-06-14,27
352,university of akron main campus,uakron.edu,2,2014-06-15 - 2014-06-21,30
352,university of akron main campus,uakron.edu,2,2014-06-22 - 2014-06-28,41
352,university of akron main campus,uakron.edu,2,2014-06-29 - 2014-07-05,10
352,university of akron main campus,uakron.edu,2,2014-07-06 - 2014-07-12,28
352,university of akron main campus,uakron.edu,2,2014-07-13 - 2014-07-19,27
352,university of akron main campus,uakron.edu,2,2014-07-20 - 2014-07-26,23
352,university of akron main campus,uakron.edu,2,2014-07-27 - 2014-08-02,20
352,university of akron main campus,uakron.edu,2,2014-08-03 - 2014-08-09,26
352,university of akron main campus,uakron.edu,2,2014-08-10 - 2014-08-16,29
352,university of akron main campus,uakron.edu,2,2014-08-17 - 2014-08-23,31
352,university of akron main campus,uakron.edu,2,2014-08-24 - 2014-08-30,50
352,university of akron main campus,uakron.edu,2,2014-08-31 - 2014-09-06,34
352,university of akron main campus,uakron.edu,2,2014-09-07 - 2014-09-13,21
352,university of akron main campus,uakron.edu,2,2014-09-14 - 2014-09-20,61
352,university of akron main campus,uakron.edu,2,2014-09-21 - 2014-09-27,32
352,university of akron main campus,uakron.edu,2,2014-09-28 - 2014-10-04,29
352,university of akron main campus,uakron.edu,2,2014-10-05 - 2014-10-11,36
352,university of akron main campus,uakron.edu,2,2014-10-12 - 2014-10-18,50
352,university of akron main campus,uakron.edu,2,2014-10-19 - 2014-10-25,27
352,university of akron main campus,uakron.edu,2,2014-10-26 - 2014-11-01,19
352,university of akron main campus,uakron.edu,2,2014-11-02 - 2014-11-08,29
352,university of akron main campus,uakron.edu,2,2014-11-09 - 2014-11-15,46
352,university of akron main campus,uakron.edu,2,2014-11-16 - 2014-11-22,27
352,university of akron main campus,uakron.edu,2,2014-11-23 - 2014-11-29,24
352,university of akron main campus,uakron.edu,2,2014-11-30 - 2014-12-06,27
352,university of akron main campus,uakron.edu,2,2014-12-07 - 2014-12-13,31
352,university of akron main campus,uakron.edu,2,2014-12-14 - 2014-12-20,24
352,university of akron main campus,uakron.edu,2,2014-12-21 - 2014-12-27,22
352,university of akron main campus,uakron.edu,2,2014-12-28 - 2015-01-03,14
352,university of akron main campus,uakron.edu,2,2015-01-04 - 2015-01-10,23
352,university of akron main campus,uakron.edu,2,2015-01-11 - 2015-01-17,47
352,university of akron main campus,uakron.edu,2,2015-01-18 - 2015-01-24,27
352,university of akron main campus,uakron.edu,2,2015-01-25 - 2015-01-31,22
352,university of akron main campus,uakron.edu,2,2015-02-01 - 2015-02-07,44
352,university of akron main campus,uakron.edu,2,2015-02-08 - 2015-02-14,20
352,university of akron main campus,uakron.edu,2,2015-02-15 - 2015-02-21,35
352,university of akron main campus,uakron.edu,2,2015-02-22 - 2015-02-28,38
352,university of akron main campus,uakron.edu,2,2015-03-01 - 2015-03-07,38
352,university of akron main campus,uakron.edu,2,2015-03-08 - 2015-03-14,37
352,university of akron main campus,uakron.edu,2,2015-03-15 - 2015-03-21,35
352,university of akron main campus,uakron.edu,2,2015-03-22 - 2015-03-28,18
352,university of akron main campus,uakron.edu,2,2015-03-29 - 2015-04-04,38
352,university of akron main campus,uakron.edu,2,2015-04-05 - 2015-04-11,32
352,university of akron main campus,uakron.edu,2,2015-04-12 - 2015-04-18,21
352,university of akron main campus,uakron.edu,2,2015-04-19 - 2015-04-25,37
352,university of akron main campus,uakron.edu,2,2015-04-26 - 2015-05-02,40
352,university of akron main campus,uakron.edu,2,2015-05-03 - 2015-05-09,28
352,university of akron main campus,uakron.edu,2,2015-05-10 - 2015-05-16,22
352,university of akron main campus,uakron.edu,2,2015-05-17 - 2015-05-23,13
352,university of akron main campus,uakron.edu,2,2015-05-24 - 2015-05-30,9
352,university of akron main campus,uakron.edu,2,2015-05-31 - 2015-06-06,13
352,university of akron main campus,uakron.edu,2,2015-06-07 - 2015-06-13,20
352,university of akron main campus,uakron.edu,2,2015-06-14 - 2015-06-20,23
352,university of akron main campus,uakron.edu,2,2015-06-21 - 2015-06-27,16
352,university of akron main campus,uakron.edu,2,2015-06-28 - 2015-07-04,12
352,university of akron main campus,uakron.edu,2,2015-07-05 - 2015-07-11,16
352,university of akron main campus,uakron.edu,2,2015-07-12 - 2015-07-18,13
352,university of akron main campus,uakron.edu,2,2015-07-19 - 2015-07-25,14
352,university of akron main campus,uakron.edu,2,2015-07-26 - 2015-08-01,24
352,university of akron main campus,uakron.edu,2,2015-08-02 - 2015-08-08,27
352,university of akron main campus,uakron.edu,2,2015-08-09 - 2015-08-15,31
352,university of akron main campus,uakron.edu,2,2015-08-16 - 2015-08-22,30
352,university of akron main campus,uakron.edu,2,2015-08-23 - 2015-08-29,30
352,university of akron main campus,uakron.edu,2,2015-08-30 - 2015-09-05,38
352,university of akron main campus,uakron.edu,2,2015-09-06 - 2015-09-12,13
352,university of akron main campus,uakron.edu,2,2015-09-13 - 2015-09-19,33
352,university of akron main campus,uakron.edu,2,2015-09-20 - 2015-09-26,15
352,university of akron main campus,uakron.edu,2,2015-09-27 - 2015-10-03,20
352,university of akron main campus,uakron.edu,2,2015-10-04 - 2015-10-10,12
352,university of akron main campus,uakron.edu,2,2015-10-11 - 2015-10-17,27
352,university of akron main campus,uakron.edu,2,2015-10-18 - 2015-10-24,21
352,university of akron main campus,uakron.edu,2,2015-10-25 - 2015-10-31,14
352,university of akron main campus,uakron.edu,2,2015-11-01 - 2015-11-07,22
352,university of akron main campus,uakron.edu,2,2015-11-08 - 2015-11-14,21
352,university of akron main campus,uakron.edu,2,2015-11-15 - 2015-11-21,16
352,university of akron main campus,uakron.edu,2,2015-11-22 - 2015-11-28,15
352,university of akron main campus,uakron.edu,2,2015-11-29 - 2015-12-05,17
352,university of akron main campus,uakron.edu,2,2015-12-06 - 2015-12-12,16
352,university of akron main campus,uakron.edu,2,2015-12-13 - 2015-12-19,20
